frame,tracked,pnp_inliers,err_norm,err_px_med,err_px_max,valid_depth,landmarks,status
12800,348,301,0.005295,0.618158,2.678822,301,481,ITER_PNP_OK_REBUILD
12801,476,442,0.002150,0.170586,0.838833,442,442,ITER_PNP_OK
12802,442,389,0.002545,0.191829,0.981178,389,389,ITER_PNP_OK
12803,389,375,0.003318,0.228334,1.353672,375,375,ITER_PNP_OK
12804,375,351,0.003502,0.245892,2.030215,351,351,ITER_PNP_OK
12805,351,331,0.004110,0.310012,2.294292,331,331,ITER_PNP_OK
12806,330,305,0.005228,0.436401,2.313929,305,305,ITER_PNP_OK
12807,305,278,0.005633,0.463874,2.026429,278,278,ITER_PNP_OK
12808,278,242,0.005095,0.423937,2.177445,242,242,ITER_PNP_OK
12809,239,223,0.005815,0.499198,2.613448,223,223,ITER_PNP_OK
12810,223,179,0.006003,0.577381,3.095672,179,514,ITER_PNP_OK_REBUILD
12811,507,489,0.003445,0.283655,2.052216,489,489,ITER_PNP_OK
12812,470,430,0.004674,0.388508,2.515150,430,430,ITER_PNP_OK
12813,424,393,0.005119,0.527404,2.890133,393,393,ITER_PNP_OK
12814,383,307,0.005812,0.612036,3.062062,307,307,ITER_PNP_OK
12815,293,254,0.005568,0.564747,1.846196,254,254,ITER_PNP_OK
12816,254,227,0.004939,0.518557,3.476025,227,227,ITER_PNP_OK
12817,227,219,0.005494,0.485057,3.737592,219,219,ITER_PNP_OK
12818,219,216,0.006818,0.580562,4.679795,216,216,ITER_PNP_OK
12819,216,200,0.007707,0.707198,5.680730,200,200,ITER_PNP_OK
12820,200,173,0.007037,0.791804,3.571357,173,479,ITER_PNP_OK_REBUILD
12821,479,459,0.001911,0.173146,2.024610,459,459,ITER_PNP_OK
12822,429,406,0.002574,0.267264,1.725059,406,406,ITER_PNP_OK
12823,404,375,0.003303,0.322005,2.519281,375,375,ITER_PNP_OK
12824,368,346,0.004827,0.431844,1.965371,346,346,ITER_PNP_OK
12825,342,300,0.005103,0.556368,2.651120,300,300,ITER_PNP_OK
12826,292,255,0.004783,0.541868,2.961010,255,255,ITER_PNP_OK
12827,253,218,0.004758,0.503693,3.629247,218,218,ITER_PNP_OK
12828,214,193,0.004783,0.567308,3.700763,193,193,ITER_PNP_OK
12829,193,177,0.004694,0.589392,2.978528,177,354,ITER_PNP_OK_REBUILD
12830,352,302,0.002732,0.222568,1.909478,302,302,ITER_PNP_OK
12831,302,261,0.002872,0.297672,2.148691,261,261,ITER_PNP_OK
12832,261,254,0.003154,0.358178,3.333660,254,254,ITER_PNP_OK
12833,254,227,0.003418,0.333443,2.980416,227,227,ITER_PNP_OK
12834,227,205,0.002827,0.344689,3.238581,205,205,ITER_PNP_OK
12835,205,186,0.002904,0.334600,3.770495,186,186,ITER_PNP_OK
12836,186,175,0.003256,0.370332,3.688576,175,378,ITER_PNP_OK_REBUILD
12837,371,358,0.001285,0.130004,1.276802,358,358,ITER_PNP_OK
12838,352,320,0.002025,0.212431,1.845432,320,320,ITER_PNP_OK
12839,320,292,0.002687,0.323540,1.599832,292,292,ITER_PNP_OK
12840,292,283,0.002939,0.295133,1.497667,283,398,ITER_PNP_OK_REBUILD
12841,395,375,0.001537,0.167198,0.876154,375,375,ITER_PNP_OK
12842,375,369,0.002044,0.215339,1.268913,369,369,ITER_PNP_OK
12843,369,356,0.002426,0.269529,1.504489,356,356,ITER_PNP_OK
12844,356,331,0.002766,0.286456,1.946742,331,331,ITER_PNP_OK
12845,328,286,0.003177,0.387926,2.679011,286,286,ITER_PNP_OK
12846,286,268,0.003705,0.412991,3.416121,268,268,ITER_PNP_OK
12847,268,253,0.003757,0.477995,2.773122,253,253,ITER_PNP_OK
12848,253,249,0.004559,0.558424,2.536963,249,249,ITER_PNP_OK
12849,249,246,0.004872,0.625091,2.857001,246,246,ITER_PNP_OK
12850,245,238,0.006084,0.776211,2.901579,238,238,ITER_PNP_OK
12851,238,209,0.006187,0.810386,3.169350,209,209,ITER_PNP_OK
12852,209,193,0.006098,0.812739,3.515175,193,193,ITER_PNP_OK
12853,193,191,0.006908,0.899955,3.844741,191,191,ITER_PNP_OK
12854,191,183,0.007065,0.907758,4.179908,183,183,ITER_PNP_OK
12855,183,153,0.006241,0.969819,3.840022,153,362,ITER_PNP_OK_REBUILD
12856,350,331,0.001579,0.158416,2.125401,331,331,ITER_PNP_OK
12857,331,322,0.002125,0.223468,2.572612,322,322,ITER_PNP_OK
12858,320,306,0.002332,0.251522,2.914463,306,306,ITER_PNP_OK
12859,306,283,0.002938,0.307862,2.204658,283,283,ITER_PNP_OK
12860,282,264,0.003813,0.390972,2.685295,264,530,ITER_PNP_OK_REBUILD
12861,510,471,0.002943,0.221508,3.916309,471,471,ITER_PNP_OK
12862,428,357,0.003935,0.348266,2.938929,357,357,ITER_PNP_OK
12863,357,344,0.005308,0.473271,3.496221,344,344,ITER_PNP_OK
12864,339,315,0.005514,0.557210,3.807229,315,315,ITER_PNP_OK
12865,313,275,0.005989,0.684744,2.930155,275,275,ITER_PNP_OK
12866,275,238,0.007137,0.873842,3.385210,238,238,ITER_PNP_OK
12867,238,222,0.008082,1.107548,3.661503,222,222,ITER_PNP_OK
12868,222,188,0.008236,1.083021,4.126809,188,188,ITER_PNP_OK
12869,188,177,0.009049,1.237304,3.872882,177,219,ITER_PNP_OK_REBUILD
12870,219,215,0.002390,0.375982,1.623598,215,215,ITER_PNP_OK
12871,215,202,0.005257,0.682912,1.816258,202,202,ITER_PNP_OK
12872,202,188,0.005017,0.760047,2.920500,188,188,ITER_PNP_OK
12873,188,175,0.004690,0.643673,3.660245,175,457,ITER_PNP_OK_REBUILD
12874,395,280,0.002293,0.283377,2.263976,280,280,ITER_PNP_OK
12875,280,272,0.002900,0.317261,3.114930,272,272,ITER_PNP_OK
12876,272,270,0.004033,0.464502,2.903423,270,270,ITER_PNP_OK
12877,270,249,0.005240,0.488034,3.494223,249,249,ITER_PNP_OK
12878,249,228,0.006390,0.601008,4.079911,228,228,ITER_PNP_OK
12879,228,222,0.006911,0.723733,4.651034,222,222,ITER_PNP_OK
12880,222,197,0.006505,0.669089,4.361364,197,347,ITER_PNP_OK_REBUILD
12881,341,328,0.001488,0.139469,0.891986,328,328,ITER_PNP_OK
12882,325,299,0.002225,0.211094,1.380551,299,299,ITER_PNP_OK
12883,299,298,0.002731,0.250713,1.770339,298,298,ITER_PNP_OK
12884,298,277,0.003041,0.295920,2.081024,277,277,ITER_PNP_OK
12885,277,272,0.003706,0.337266,2.223975,272,272,ITER_PNP_OK
12886,272,257,0.004391,0.430455,2.493297,257,257,ITER_PNP_OK
12887,257,252,0.005153,0.525957,2.971492,252,252,ITER_PNP_OK
12888,252,227,0.005941,0.581508,3.010157,227,227,ITER_PNP_OK
12889,227,216,0.006582,0.672321,3.312087,216,216,ITER_PNP_OK
12890,216,192,0.007079,0.609712,3.442689,192,192,ITER_PNP_OK
12891,192,164,0.005983,0.521980,3.449061,164,339,ITER_PNP_OK_REBUILD
12892,338,324,0.001567,0.115755,3.269494,324,324,ITER_PNP_OK
12893,324,319,0.001689,0.136795,3.285274,319,319,ITER_PNP_OK
12894,319,302,0.002436,0.213236,4.313931,302,302,ITER_PNP_OK
12895,302,290,0.002607,0.190283,2.645038,290,290,ITER_PNP_OK
12896,290,281,0.003246,0.242799,2.496369,281,281,ITER_PNP_OK
12897,281,274,0.003735,0.304103,2.855145,274,274,ITER_PNP_OK
12898,273,256,0.003957,0.361308,2.698377,256,256,ITER_PNP_OK
12899,256,242,0.004361,0.402040,3.237871,242,242,ITER_PNP_OK
12900,242,234,0.004378,0.418862,3.263962,234,385,ITER_PNP_OK_REBUILD
12901,385,367,0.002314,0.191980,2.654402,367,367,ITER_PNP_OK
12902,366,351,0.004616,0.330377,3.111822,351,351,ITER_PNP_OK
12903,312,280,0.003810,0.321800,3.683526,280,280,ITER_PNP_OK
12904,279,265,0.004562,0.375644,4.100516,265,265,ITER_PNP_OK
12905,261,254,0.004842,0.395382,3.212541,254,254,ITER_PNP_OK
12906,250,215,0.004911,0.443730,3.695593,215,215,ITER_PNP_OK
12907,213,203,0.005262,0.556929,3.661585,203,203,ITER_PNP_OK
12908,202,181,0.005478,0.602704,3.607381,181,181,ITER_PNP_OK
12909,181,161,0.005474,0.703107,3.015728,161,343,ITER_PNP_OK_REBUILD
12910,340,319,0.001776,0.205293,2.853197,319,319,ITER_PNP_OK
12911,319,313,0.002616,0.238455,3.802704,313,313,ITER_PNP_OK
12912,313,304,0.003127,0.327966,2.347582,304,304,ITER_PNP_OK
12913,304,289,0.004230,0.403812,2.690937,289,289,ITER_PNP_OK
12914,289,259,0.004999,0.532311,2.669875,259,259,ITER_PNP_OK
12915,259,239,0.005567,0.552375,1.862774,239,239,ITER_PNP_OK
12916,239,221,0.005898,0.597727,2.170962,221,221,ITER_PNP_OK
12917,221,212,0.005654,0.639855,2.881535,212,212,ITER_PNP_OK
12918,212,191,0.005586,0.672611,2.751534,191,191,ITER_PNP_OK
12919,191,182,0.004387,0.498359,3.319034,182,182,ITER_PNP_OK
12920,182,173,0.003754,0.442107,3.357743,173,252,ITER_PNP_OK_REBUILD
12921,250,232,0.002020,0.214111,1.152301,232,232,ITER_PNP_OK
12922,229,221,0.003496,0.349874,2.157119,221,221,ITER_PNP_OK
12923,218,209,0.004431,0.486696,3.238506,209,209,ITER_PNP_OK
12924,207,197,0.005552,0.525533,2.739088,197,197,ITER_PNP_OK
12925,197,178,0.004450,0.530182,3.540711,178,456,ITER_PNP_OK_REBUILD
12926,431,403,0.001588,0.120885,1.639254,403,403,ITER_PNP_OK
12927,403,400,0.002421,0.202966,2.396938,400,400,ITER_PNP_OK
12928,400,398,0.003403,0.262692,4.650446,398,398,ITER_PNP_OK
12929,398,379,0.003826,0.321600,3.098161,379,379,ITER_PNP_OK
12930,379,358,0.004235,0.391389,2.693740,358,358,ITER_PNP_OK
12931,358,345,0.004604,0.369928,3.029389,345,345,ITER_PNP_OK
12932,345,324,0.004685,0.414824,3.174464,324,324,ITER_PNP_OK
12933,324,299,0.005256,0.459011,3.683917,299,299,ITER_PNP_OK
12934,299,274,0.005222,0.479212,4.440745,274,274,ITER_PNP_OK
12935,274,262,0.005024,0.434961,3.586606,262,262,ITER_PNP_OK
12936,262,254,0.005302,0.434987,3.956914,254,254,ITER_PNP_OK
12937,254,230,0.005132,0.473362,4.193754,230,230,ITER_PNP_OK
12938,230,225,0.005661,0.530209,3.967676,225,225,ITER_PNP_OK
12939,225,215,0.005988,0.603108,4.010798,215,215,ITER_PNP_OK
12940,215,206,0.006122,0.576769,2.680226,206,472,ITER_PNP_OK_REBUILD
12941,472,448,0.001953,0.185912,3.946133,448,448,ITER_PNP_OK
12942,448,441,0.002859,0.261752,1.148057,441,441,ITER_PNP_OK
12943,441,428,0.003470,0.313569,1.467908,428,428,ITER_PNP_OK
12944,428,426,0.004021,0.352204,1.724818,426,426,ITER_PNP_OK
12945,426,402,0.004780,0.485054,1.971742,402,402,ITER_PNP_OK
12946,402,388,0.005524,0.537702,2.212089,388,388,ITER_PNP_OK
12947,388,386,0.006248,0.561507,2.578914,386,386,ITER_PNP_OK
12948,386,361,0.006687,0.686919,2.925633,361,361,ITER_PNP_OK
12949,361,316,0.007136,0.660574,3.198677,316,316,ITER_PNP_OK
12950,316,273,0.007522,0.857459,3.377241,273,273,ITER_PNP_OK
12951,273,244,0.007750,0.877052,3.419887,244,244,ITER_PNP_OK
12952,244,241,0.008506,0.957961,3.722353,241,241,ITER_PNP_OK
12953,241,200,0.009741,1.008128,3.719960,200,200,ITER_PNP_OK
12954,200,190,0.009775,0.933552,4.060777,190,190,ITER_PNP_OK
12955,190,172,0.009823,1.206689,4.748683,172,505,ITER_PNP_OK_REBUILD
12956,505,501,0.001900,0.113371,2.003908,501,501,ITER_PNP_OK
12957,491,449,0.003230,0.207700,2.322041,449,449,ITER_PNP_OK
12958,412,371,0.004809,0.280966,3.173280,371,371,ITER_PNP_OK
12959,371,353,0.006873,0.376144,4.103173,353,353,ITER_PNP_OK
12960,338,298,0.005376,0.340404,3.302006,298,385,ITER_PNP_OK_REBUILD
12961,385,376,0.001530,0.106914,1.400362,376,376,ITER_PNP_OK
12962,376,359,0.002103,0.148305,1.228402,359,359,ITER_PNP_OK
12963,358,336,0.003282,0.203031,1.155312,336,336,ITER_PNP_OK
12964,336,318,0.004422,0.233659,1.418868,318,318,ITER_PNP_OK
12965,318,304,0.005188,0.299979,1.572592,304,304,ITER_PNP_OK
12966,304,284,0.005285,0.331490,1.909086,284,284,ITER_PNP_OK
12967,284,269,0.006143,0.348689,2.360354,269,269,ITER_PNP_OK
12968,269,259,0.006437,0.399494,2.888365,259,259,ITER_PNP_OK
12969,259,239,0.006701,0.440293,2.922843,239,239,ITER_PNP_OK
12970,239,207,0.007242,0.464862,3.164440,207,207,ITER_PNP_OK
12971,207,204,0.007937,0.506595,3.354267,204,204,ITER_PNP_OK
12972,204,171,0.007665,0.487084,3.303749,171,447,ITER_PNP_OK_REBUILD
12973,446,435,0.002193,0.197223,1.383758,435,435,ITER_PNP_OK
12974,435,422,0.003508,0.381582,2.709096,422,422,ITER_PNP_OK
12975,422,374,0.004757,0.456044,3.055780,374,374,ITER_PNP_OK
12976,374,344,0.006057,0.506886,3.715307,344,344,ITER_PNP_OK
12977,344,335,0.007147,0.442661,2.882203,335,335,ITER_PNP_OK
12978,335,274,0.005339,0.494011,2.042372,274,274,ITER_PNP_OK
12979,274,252,0.005704,0.555736,2.197781,252,252,ITER_PNP_OK
12980,252,236,0.006750,0.779355,2.401719,236,434,ITER_PNP_OK_REBUILD
12981,431,411,0.001432,0.117335,2.363190,411,411,ITER_PNP_OK
12982,389,353,0.002048,0.183808,1.773592,353,353,ITER_PNP_OK
12983,353,327,0.003372,0.293170,1.935479,327,327,ITER_PNP_OK
12984,327,288,0.003673,0.353788,2.727326,288,288,ITER_PNP_OK
12985,288,266,0.004926,0.443705,3.123690,266,266,ITER_PNP_OK
12986,266,248,0.005133,0.540514,3.263483,248,248,ITER_PNP_OK
12987,248,243,0.005850,0.600005,3.279746,243,243,ITER_PNP_OK
12988,243,222,0.005214,0.518294,3.157224,222,222,ITER_PNP_OK
12989,221,219,0.005738,0.568703,3.265906,219,219,ITER_PNP_OK
12990,219,217,0.006662,0.610493,1.969780,217,217,ITER_PNP_OK
12991,217,194,0.006735,0.655060,2.059675,194,194,ITER_PNP_OK
12992,194,185,0.007309,0.691678,2.338711,185,185,ITER_PNP_OK
12993,185,183,0.007387,0.705966,2.716891,183,183,ITER_PNP_OK
12994,183,161,0.007037,0.601026,2.526113,161,486,ITER_PNP_OK_REBUILD
12995,486,482,0.001875,0.135029,1.280683,482,482,ITER_PNP_OK
12996,473,460,0.002817,0.185504,2.228023,460,460,ITER_PNP_OK
12997,428,418,0.002991,0.188880,1.766398,418,418,ITER_PNP_OK
12998,409,380,0.003955,0.275822,1.768485,380,380,ITER_PNP_OK
12999,371,325,0.004244,0.290799,1.911652,325,325,ITER_PNP_OK
13000,320,282,0.003382,0.291896,2.531170,282,401,ITER_PNP_OK_REBUILD
13001,401,397,0.001658,0.161145,1.422480,397,397,ITER_PNP_OK
13002,397,395,0.002508,0.250416,1.845192,395,395,ITER_PNP_OK
13003,395,372,0.002535,0.295168,1.977509,372,372,ITER_PNP_OK
13004,372,320,0.002539,0.327412,2.318304,320,320,ITER_PNP_OK
13005,320,312,0.003878,0.367650,1.464257,312,312,ITER_PNP_OK
13006,312,303,0.004731,0.423631,1.609184,303,303,ITER_PNP_OK
13007,303,293,0.004974,0.480161,2.049828,293,293,ITER_PNP_OK
13008,293,289,0.005728,0.582159,2.109175,289,289,ITER_PNP_OK
13009,289,285,0.006027,0.652639,2.667950,285,285,ITER_PNP_OK
13010,285,249,0.004664,0.563256,2.700714,249,249,ITER_PNP_OK
13011,249,244,0.005081,0.718947,3.112513,244,244,ITER_PNP_OK
13012,244,243,0.005454,0.760725,3.518848,243,243,ITER_PNP_OK
13013,243,226,0.004353,0.505151,2.970534,226,226,ITER_PNP_OK
13014,226,223,0.004537,0.501984,3.318058,223,223,ITER_PNP_OK
13015,223,209,0.003623,0.468315,3.545671,209,209,ITER_PNP_OK
13016,209,208,0.003828,0.527575,3.806274,208,208,ITER_PNP_OK
13017,208,191,0.004364,0.476225,3.179854,191,191,ITER_PNP_OK
13018,191,170,0.003613,0.483628,2.476144,170,502,ITER_PNP_OK_REBUILD
13019,499,477,0.002065,0.187982,0.929009,477,477,ITER_PNP_OK
13020,473,442,0.003546,0.321078,1.511996,442,524,ITER_PNP_OK_REBUILD
13021,470,441,0.003304,0.307975,5.955845,441,441,ITER_PNP_OK
13022,411,340,0.005626,0.562224,4.687733,340,340,ITER_PNP_OK
13023,331,307,0.007297,0.708560,3.420071,307,307,ITER_PNP_OK
13024,307,255,0.006306,0.757950,2.793437,255,255,ITER_PNP_OK
13025,255,231,0.005685,0.729847,2.754255,231,231,ITER_PNP_OK
13026,231,202,0.003695,0.474055,2.430412,202,202,ITER_PNP_OK
13027,202,198,0.003816,0.497198,2.846766,198,198,ITER_PNP_OK
13028,198,186,0.003853,0.499830,2.595001,186,186,ITER_PNP_OK
13029,186,180,0.005471,0.643148,2.564386,180,180,ITER_PNP_OK
13030,180,173,0.005885,0.697062,2.561772,173,384,ITER_PNP_OK_REBUILD
13031,384,369,0.002183,0.157512,3.200445,369,369,ITER_PNP_OK
13032,364,345,0.003486,0.253253,3.368839,345,345,ITER_PNP_OK
13033,331,284,0.004396,0.337991,3.200099,284,284,ITER_PNP_OK
13034,274,250,0.005286,0.443014,4.091857,250,250,ITER_PNP_OK
13035,250,217,0.005255,0.449541,3.195861,217,217,ITER_PNP_OK
13036,217,186,0.005557,0.582266,3.173090,186,186,ITER_PNP_OK
13037,181,161,0.004278,0.444104,3.040611,161,310,ITER_PNP_OK_REBUILD
13038,307,291,0.003095,0.269820,1.837961,291,291,ITER_PNP_OK
13039,291,284,0.004028,0.412034,2.466688,284,284,ITER_PNP_OK
13040,284,255,0.004398,0.406625,3.029293,255,494,ITER_PNP_OK_REBUILD
13041,482,419,0.001920,0.225069,3.455375,419,419,ITER_PNP_OK
13042,418,382,0.002848,0.312122,2.893807,382,382,ITER_PNP_OK
13043,382,364,0.003592,0.409421,3.348450,364,364,ITER_PNP_OK
13044,363,346,0.004181,0.473898,1.736256,346,346,ITER_PNP_OK
13045,346,340,0.004712,0.532642,2.042322,340,340,ITER_PNP_OK
13046,340,317,0.005794,0.617407,2.579550,317,317,ITER_PNP_OK
13047,317,314,0.006669,0.716069,2.716861,314,314,ITER_PNP_OK
13048,314,312,0.007545,0.816499,3.072893,312,312,ITER_PNP_OK
13049,312,285,0.007336,0.795309,2.841025,285,285,ITER_PNP_OK
13050,285,263,0.007875,0.808108,2.864694,263,263,ITER_PNP_OK
13051,263,263,0.008426,0.832504,3.224572,263,263,ITER_PNP_OK
13052,263,262,0.009307,0.956982,2.938132,262,262,ITER_PNP_OK
13053,262,239,0.009452,1.103162,3.203887,239,239,ITER_PNP_OK
13054,239,233,0.009217,1.042630,3.464191,233,233,ITER_PNP_OK
13055,233,193,0.008701,1.156454,3.872514,193,193,ITER_PNP_OK
13056,193,169,0.008445,1.190498,3.897180,169,412,ITER_PNP_OK_REBUILD
13057,408,381,0.002553,0.243585,3.346925,381,381,ITER_PNP_OK
13058,380,375,0.004228,0.393117,2.472560,375,375,ITER_PNP_OK
13059,374,312,0.004126,0.428550,2.613650,312,312,ITER_PNP_OK
13060,312,295,0.004967,0.500968,2.563587,295,383,ITER_PNP_OK_REBUILD
13061,383,355,0.001548,0.156786,3.668517,355,355,ITER_PNP_OK
13062,355,346,0.002332,0.207828,0.898309,346,346,ITER_PNP_OK
13063,345,329,0.003149,0.297560,1.293688,329,329,ITER_PNP_OK
13064,329,298,0.003951,0.352377,1.736108,298,298,ITER_PNP_OK
13065,298,258,0.003624,0.398471,1.858428,258,258,ITER_PNP_OK
13066,258,258,0.004344,0.463877,2.169437,258,258,ITER_PNP_OK
13067,258,250,0.005527,0.591085,2.728766,250,250,ITER_PNP_OK
13068,250,221,0.005676,0.553763,2.684006,221,221,ITER_PNP_OK
13069,221,212,0.006289,0.626590,3.037630,212,212,ITER_PNP_OK
13070,212,210,0.006654,0.654855,3.279627,210,210,ITER_PNP_OK
13071,210,194,0.007733,0.670906,2.779871,194,194,ITER_PNP_OK
13072,194,164,0.007025,0.561897,2.741095,164,321,ITER_PNP_OK_REBUILD
13073,317,307,0.002057,0.194451,3.434947,307,307,ITER_PNP_OK
13074,304,296,0.003277,0.299819,2.965026,296,296,ITER_PNP_OK
13075,295,258,0.004665,0.436188,3.084058,258,258,ITER_PNP_OK
13076,258,241,0.005678,0.572287,2.475715,241,241,ITER_PNP_OK
13077,241,216,0.005846,0.583129,3.135287,216,216,ITER_PNP_OK
13078,214,204,0.004388,0.360233,3.459301,204,204,ITER_PNP_OK
13079,204,190,0.004676,0.355248,3.594728,190,190,ITER_PNP_OK
13080,190,172,0.005014,0.422735,3.543253,172,525,ITER_PNP_OK_REBUILD
13081,513,490,0.001720,0.117742,0.817348,490,490,ITER_PNP_OK
13082,483,437,0.002290,0.169789,1.660181,437,437,ITER_PNP_OK
13083,418,405,0.003215,0.225093,2.653072,405,405,ITER_PNP_OK
13084,401,371,0.004029,0.259247,3.560627,371,371,ITER_PNP_OK
13085,362,320,0.003822,0.287100,3.840847,320,320,ITER_PNP_OK
13086,320,304,0.003584,0.302437,3.769384,304,304,ITER_PNP_OK
13087,304,287,0.004216,0.355829,3.773561,287,287,ITER_PNP_OK
13088,287,277,0.004993,0.376434,4.341679,277,277,ITER_PNP_OK
13089,277,246,0.004562,0.356765,4.803852,246,246,ITER_PNP_OK
13090,246,218,0.004800,0.372753,5.011917,218,218,ITER_PNP_OK
13091,218,212,0.004989,0.412510,3.696576,212,212,ITER_PNP_OK
13092,212,192,0.005588,0.421811,2.518501,192,192,ITER_PNP_OK
13093,192,170,0.006466,0.588386,3.041005,170,513,ITER_PNP_OK_REBUILD
13094,489,459,0.002391,0.178246,1.417240,459,459,ITER_PNP_OK
13095,451,431,0.003501,0.281647,1.771433,431,431,ITER_PNP_OK
13096,429,393,0.005164,0.356064,1.823413,393,393,ITER_PNP_OK
13097,389,357,0.004976,0.414344,2.157274,357,357,ITER_PNP_OK
13098,350,300,0.004811,0.385133,2.071489,300,300,ITER_PNP_OK
13099,300,268,0.004867,0.515561,1.908597,268,268,ITER_PNP_OK
13100,268,248,0.005141,0.554422,2.020000,248,381,ITER_PNP_OK_REBUILD
13101,364,338,0.002035,0.172049,1.908458,338,338,ITER_PNP_OK
13102,338,334,0.003877,0.305779,3.094450,334,334,ITER_PNP_OK
13103,330,292,0.004974,0.406300,4.231343,292,292,ITER_PNP_OK
13104,291,253,0.004687,0.385940,1.600756,253,253,ITER_PNP_OK
13105,251,220,0.005305,0.476373,1.978629,220,220,ITER_PNP_OK
13106,219,196,0.005023,0.436559,1.982176,196,196,ITER_PNP_OK
13107,196,177,0.006119,0.555915,1.662302,177,510,ITER_PNP_OK_REBUILD
13108,510,496,0.002331,0.213169,2.186679,496,496,ITER_PNP_OK
13109,495,463,0.003152,0.330211,3.263043,463,463,ITER_PNP_OK
13110,463,412,0.004835,0.454083,2.149490,412,412,ITER_PNP_OK
13111,412,374,0.006289,0.629563,2.864597,374,374,ITER_PNP_OK
13112,374,357,0.007211,0.740377,3.694710,357,357,ITER_PNP_OK
13113,357,322,0.006148,0.811746,4.129734,322,322,ITER_PNP_OK
13114,322,306,0.007062,0.929392,3.338622,306,306,ITER_PNP_OK
13115,306,253,0.006907,1.016120,3.495690,253,253,ITER_PNP_OK
13116,253,210,0.005736,0.820055,3.629547,210,210,ITER_PNP_OK
13117,210,190,0.006353,0.868366,3.525320,190,190,ITER_PNP_OK
13118,190,190,0.006850,0.900027,3.779492,190,190,ITER_PNP_OK
13119,190,189,0.007297,0.977701,3.971942,189,189,ITER_PNP_OK
13120,189,182,0.007480,1.083064,2.917751,182,512,ITER_PNP_OK_REBUILD
13121,510,487,0.002204,0.175183,0.954329,487,487,ITER_PNP_OK
13122,448,415,0.003287,0.338135,1.698584,415,415,ITER_PNP_OK
13123,410,352,0.003404,0.359310,1.920613,352,352,ITER_PNP_OK
13124,348,316,0.003751,0.427937,1.986414,316,316,ITER_PNP_OK
13125,315,267,0.003785,0.441874,1.843077,267,267,ITER_PNP_OK
13126,267,255,0.004531,0.507165,2.034798,255,255,ITER_PNP_OK
13127,255,221,0.004646,0.554175,2.079061,221,221,ITER_PNP_OK
13128,221,197,0.005518,0.602191,2.439603,197,197,ITER_PNP_OK
13129,197,170,0.005827,0.658072,1.867170,170,339,ITER_PNP_OK_REBUILD
13130,339,320,0.002560,0.243949,1.108356,320,320,ITER_PNP_OK
13131,319,316,0.003866,0.359740,1.754716,316,316,ITER_PNP_OK
13132,316,272,0.005095,0.529555,2.233726,272,272,ITER_PNP_OK
13133,272,232,0.005787,0.554197,2.139224,232,232,ITER_PNP_OK
13134,232,205,0.006468,0.628351,2.493894,205,205,ITER_PNP_OK
13135,205,188,0.007177,0.707035,2.408879,188,188,ITER_PNP_OK
13136,188,176,0.007365,0.700960,2.982381,176,300,ITER_PNP_OK_REBUILD
13137,295,256,0.002490,0.189926,2.569031,256,256,ITER_PNP_OK
13138,256,230,0.004644,0.414946,2.013165,230,230,ITER_PNP_OK
13139,230,197,0.004324,0.441829,2.480063,197,197,ITER_PNP_OK
13140,197,190,0.006086,0.581820,3.166293,190,476,ITER_PNP_OK_REBUILD
13141,476,433,0.003078,0.284526,2.451893,433,433,ITER_PNP_OK
13142,433,417,0.003869,0.379215,2.400415,417,417,ITER_PNP_OK
13143,417,389,0.004292,0.496114,2.672446,389,389,ITER_PNP_OK
13144,389,327,0.004924,0.589459,3.816129,327,327,ITER_PNP_OK
